"DOKLAD_ROK";"DOKLAD_DATUM";"DOKLAD_AGENDA";"DOKLAD_CISLO";"ORGANIZACE";"ORGANIZACE_NAZEV";"ORJ";"ORJ_NAZEV";"PARAGRAF";"PARAGRAF_NAZEV";"POLOZKA";"POLOZKA_NAZEV";"SUBJEKT_IC";"SUBJEKT_NAZEV";"CASTKA_MD";"CASTKA_DAL";"POZNAMKA"
"2016";"2016-07-25";"ROZ";"232004";"0000000000146";"Sportoviště - hřiště";"0";"";"3421";"Využití volného času dětí a mládeže";"5137";"Drobný hmotný dlouhodobý majetek";"";"";"0";"-219365";""
"2016";"2016-07-25";"ROZ";"232004";"0000000000146";"Sportoviště - hřiště";"1003";"";"3421";"Využití volného času dětí a mládeže";"6122";"Stroje, přístroje a zařízení";"";"";"0";"219365";""
"2016";"2016-07-25";"ROZ";"232004";"0000000000146";"Sportoviště - hřiště";"0";"";"3421";"Využití volného času dětí a mládeže";"5137";"Drobný hmotný dlouhodobý majetek";"";"";"0";"-66000";""
"2016";"2016-07-25";"ROZ";"232004";"0000000000200";"Všeobecná pokladní správa";"52";"";"6399";"Ostatní finanční operace";"5901";"Nespecifikované rezervy";"";"";"0";"-2400";""
"2016";"2016-07-25";"ROZ";"232004";"0000000000146";"Sportoviště - hřiště";"9601";"";"3421";"Využití volného času dětí a mládeže";"6122";"Stroje, přístroje a zařízení";"";"";"0";"68400";""
"2016";"2016-07-25";"ROZ";"232004";"0000000000179";"Koupaliště";"0";"";"3429";"Ostatní zájmová činnost a rekreace";"5169";"Nákup ostatních služeb";"";"";"0";"-250000";""
"2016";"2016-07-25";"ROZ";"232004";"0000000000230";"Veřejná zeleň - sečení";"0";"";"3429";"Ostatní zájmová činnost a rekreace";"5169";"Nákup ostatních služeb";"";"";"0";"150000";""
"2016";"2016-07-25";"ROZ";"232004";"0000000000232";"Veřejná zeleň - údržba dřevin";"0";"";"3429";"Ostatní zájmová činnost a rekreace";"5169";"Nákup ostatních služeb";"";"";"0";"50000";""
"2016";"2016-07-25";"ROZ";"232004";"0000000000146";"Sportoviště - hřiště";"0";"";"3429";"Ostatní zájmová činnost a rekreace";"5169";"Nákup ostatních služeb";"";"";"0";"50000";""
"2016";"2016-07-25";"ROZ";"232004";"0000000000135";"Doprava";"0";"";"2212";"Silnice";"5171";"Opravy a udržování";"";"";"0";"-10000";""
"2016";"2016-07-25";"ROZ";"232004";"0000000000135";"Doprava";"0";"";"2212";"Silnice";"5021";"Ostatní osobní výdaje";"";"";"0";"10000";""
"2016";"2016-07-25";"ROZ";"232004";"0000000000135";"Doprava";"0";"";"2223";"Bezpečnost silničního provozu";"5171";"Opravy a udržování";"";"";"0";"23000";""
"2016";"2016-07-25";"ROZ";"232004";"0000000000200";"Všeobecná pokladní správa";"0";"";"6399";"Ostatní finanční operace";"5171";"Opravy a udržování";"";"";"0";"-23000";""
"2016";"2016-07-25";"ROZ";"232004";"0000000000200";"Všeobecná pokladní správa";"51";"";"6399";"Ostatní finanční operace";"5901";"Nespecifikované rezervy";"";"";"0";"-40000";""
"2016";"2016-07-25";"ROZ";"232004";"0000000000146";"Sportoviště - hřiště";"0";"";"3421";"Využití volného času dětí a mládeže";"5169";"Nákup ostatních služeb";"";"";"0";"40000";""
"2016";"2016-07-25";"ROZ";"232004";"0000000000299";"Nebytové hospodářství";"0";"";"3613";"Nebytové hospodářství";"5171";"Opravy a udržování";"";"";"0";"-8400";""
"2016";"2016-07-25";"ROZ";"232004";"0000000000299";"Nebytové hospodářství";"0";"";"3613";"Nebytové hospodářství";"5021";"Ostatní osobní výdaje";"";"";"0";"8400";""
"2016";"2016-07-25";"ROZ";"232004";"0000000000119";"Kultura";"0";"";"3399";"Ost.zál.kultury,církví a sdělovacích prostředků";"5194";"Věcné dary";"";"";"0";"4000";""
"2016";"2016-07-25";"ROZ";"232004";"0000000000200";"Všeobecná pokladní správa";"52";"";"6399";"Ostatní finanční operace";"5901";"Nespecifikované rezervy";"";"";"0";"-4000";""
"2016";"2016-07-25";"ROZ";"232004";"0000000000357";"Budovatelů - mostek přes Bezděčku";"1702";"";"2219";"Ostatní záležitosti pozemních komunikací";"6121";"Budovy, haly a stavby";"";"";"0";"-98350";""
"2016";"2016-07-25";"ROZ";"232004";"0000000000347";"II. základní škola - propojení školy a školní jídelny";"3203";"";"3113";"Základní školy";"5139";"Nákup materiálu jinde nezařazený";"";"";"0";"28425";""
"2016";"2016-07-25";"ROZ";"232004";"0000000000347";"II. základní škola - propojení školy a školní jídelny";"3203";"";"3113";"Základní školy";"5137";"Drobný hmotný dlouhodobý majetek";"";"";"0";"28425";""
"2016";"2016-07-25";"ROZ";"232004";"0000000000347";"II. základní škola - propojení školy a školní jídelny";"3203";"";"3113";"Základní školy";"6121";"Budovy, haly a stavby";"";"";"0";"41500";""
"2016";"2016-07-27";"ROZ";"232005";"0000000000107";"II. základní škola";"0";"";"3113";"Základní školy";"2321";"Přijaté neinvestiční dary";"";"";"188087";"0";""
"2016";"2016-07-27";"ROZ";"232005";"0000000000107";"II. základní škola";"0";"";"3113";"Základní školy";"5331";"Neinvestiční příspěvky zřízeným příspěvkovým organizacím";"";"";"0";"188087";""
"2016";"2016-07-27";"ROZ";"232005";"0000000000177";"Granty  + příspěvky";"0";"";"6399";"Ostatní finanční operace";"5229";"Ostatní neinvestiční transfery neziskovým a podobným organizacím";"";"";"0";"-5000";""
"2016";"2016-07-27";"ROZ";"232005";"0000000000177";"Granty  + příspěvky";"0";"";"3319";"Ostatní záležitosti kultury";"5222";"Neinvestiční transfery občanským sdružením";"";"";"0";"5000";""
"2016";"2016-07-27";"ROZ";"232005";"0000000000310";"Bezbariérový přístup II. ZŠ";"3206";"";"3113";"Základní školy";"6121";"Budovy, haly a stavby";"";"";"0";"100000";""
"2016";"2016-07-27";"ROZ";"232005";"0000000000107";"II. základní škola";"0";"";"3113";"Základní školy";"2122";"Odvody příspěvkových organizací";"";"";"100000";"0";""
"2016";"2016-07-27";"ROZ";"232006";"0000000000177";"Granty  + příspěvky";"0";"";"3319";"Ostatní záležitosti kultury";"5222";"Neinvestiční transfery občanským sdružením";"";"";"0";"-5000";""
"2016";"2016-07-27";"ROZ";"232006";"0000000000119";"Kultura";"0";"";"3319";"Ostatní záležitosti kultury";"5222";"Neinvestiční transfery občanským sdružením";"";"";"0";"5000";""
"2016";"2016-07-29";"ROZ";"232007";"0000000000135";"Doprava";"0";"";"2223";"Bezpečnost silničního provozu";"5171";"Opravy a udržování";"";"";"0";"40";""
"2016";"2016-07-29";"ROZ";"232007";"0000000000135";"Doprava";"0";"";"2223";"Bezpečnost silničního provozu";"5139";"Nákup materiálu jinde nezařazený";"";"";"0";"-40";""
"2016";"2016-07-29";"ROZ";"232007";"0000000000317";"Výpočetní technika - Web 2.0 NMNM";"0";"";"6171";"Činnost místní správy";"5168";"Služby zpracování dat";"";"";"0";"56000";""
"2016";"2016-07-29";"ROZ";"232007";"0000000000317";"Výpočetní technika - Web 2.0 NMNM";"0";"";"6171";"Činnost místní správy";"5169";"Nákup ostatních služeb";"";"";"0";"-56000";""
"2016";"2016-07-29";"ROZ";"232007";"0000000000144";"Lesní hospodářství";"0";"";"1037";"Celospolečenské funkce lesů";"5169";"Nákup ostatních služeb";"";"";"0";"-50000";""
